time,x,y,dx,dy,speed,dt
1761282800.0,1250.0,573.0,-15.0,-23.0,27.45906,0.001
1761282800.0,1227.0,531.0,-23.0,-42.0,47.88528,0.001
1761282800.0,1219.0,514.0,-8.0,-17.0,18.788294,0.001
1761282800.0,1210.0,493.0,-9.0,-21.0,22.847319,0.001
1761282800.0,1202.0,475.0,-8.0,-18.0,19.697716,0.001
1761282800.0,1183.0,441.0,-19.0,-34.0,38.948685,0.001
1761282800.0,1172.0,424.0,-11.0,-17.0,20.248457,0.001
1761282800.0,1143.0,396.0,-29.0,-28.0,40.311287,0.001
1761282800.0,1120.0,379.0,-23.0,-17.0,28.600698,0.001
1761282800.0,1099.0,363.0,-21.0,-16.0,26.400757,0.001
1761282800.0,1067.0,345.0,-32.0,-18.0,36.71512,0.001
1761282800.0,1009.0,326.0,-58.0,-19.0,61.03278,0.001
1761282800.0,985.0,321.0,-24.0,-5.0,24.5153,0.001
1761282800.0,967.0,319.0,-18.0,-2.0,18.110771,0.001
1761282800.0,953.0,317.0,-14.0,-2.0,14.142136,0.001
1761282800.0,931.0,316.0,-22.0,-1.0,22.022715,0.001
1761282800.0,920.0,316.0,-11.0,0.0,11.0,0.001
1761282800.0,910.0,316.0,-10.0,0.0,10.0,0.001
1761282800.0,886.0,316.0,-24.0,0.0,24.0,0.001
1761282800.0,872.0,316.0,-14.0,0.0,14.0,0.001
1761282800.0,854.0,323.0,-18.0,7.0,19.313208,0.001
1761282800.0,835.0,331.0,-19.0,8.0,20.615528,0.001
1761282800.0,798.0,350.0,-37.0,19.0,41.59327,0.001
1761282800.0,778.0,361.0,-20.0,11.0,22.825424,0.001
1761282800.0,762.0,371.0,-16.0,10.0,18.867962,0.001
1761282800.0,737.0,394.0,-25.0,23.0,33.970577,0.001
1761282800.0,726.0,407.0,-11.0,13.0,17.029387,0.001
1761282800.0,715.0,416.0,-11.0,9.0,14.21267,0.001
1761282800.0,703.0,429.0,-12.0,13.0,17.691807,0.001
1761282800.0,681.0,463.0,-22.0,34.0,40.496914,0.001
1761282800.0,669.0,482.0,-12.0,19.0,22.472204,0.001
1761282800.0,661.0,499.0,-8.0,17.0,18.788294,0.001
1761282800.0,648.0,532.0,-13.0,33.0,35.468296,0.001
1761282800.0,642.0,549.0,-6.0,17.0,18.027756,0.001
1761282800.0,638.0,563.0,-4.0,14.0,14.56022,0.001
1761282800.0,632.0,596.0,-6.0,33.0,33.54102,0.001
1761282800.0,630.0,614.0,-2.0,18.0,18.110771,0.001
1761282800.0,630.0,631.0,0.0,17.0,17.0,0.001
1761282800.0,630.0,659.0,0.0,28.0,28.0,0.001
1761282800.0,630.0,673.0,0.0,14.0,14.0,0.001
1761282800.0,630.0,683.0,0.0,10.0,10.0,0.001
1761282800.0,630.0,690.0,0.0,7.0,7.0,0.001
1761282800.0,636.0,705.0,6.0,15.0,16.155495,0.001
1761282800.0,640.0,709.0,4.0,4.0,5.656854,0.001
1761282800.0,645.0,711.0,5.0,2.0,5.3851647,0.001
1761282800.0,658.0,715.0,13.0,4.0,13.601471,0.001
1761282800.0,663.0,715.0,5.0,0.0,5.0,0.001
1761282800.0,680.0,715.0,17.0,0.0,17.0,0.001
1761282800.0,689.0,713.0,9.0,-2.0,9.219544,0.001
1761282800.0,719.0,707.0,30.0,-6.0,30.594116,0.001
1761282800.0,736.0,704.0,17.0,-3.0,17.262676,0.001
1761282800.0,754.0,695.0,18.0,-9.0,20.12461,0.001
1761282800.0,787.0,685.0,33.0,-10.0,34.48188,0.001
1761282800.0,809.0,675.0,22.0,-10.0,24.166092,0.001
1761282800.0,839.0,662.0,30.0,-13.0,32.695564,0.001
1761282800.0,875.0,641.0,36.0,-21.0,41.677334,0.001
1761282800.0,890.0,629.0,15.0,-12.0,19.209373,0.001
1761282800.0,906.0,614.0,16.0,-15.0,21.931713,0.001
1761282800.0,931.0,580.0,25.0,-34.0,42.201897,0.001
1761282800.0,948.0,555.0,17.0,-25.0,30.232433,0.001
1761282800.0,964.0,531.0,16.0,-24.0,28.84441,0.001
1761282800.0,987.0,494.0,23.0,-37.0,43.56604,0.001
1761282800.0,997.0,475.0,10.0,-19.0,21.470911,0.001
1761282800.0,1005.0,458.0,8.0,-17.0,18.788294,0.001
1761282800.0,1022.0,429.0,17.0,-29.0,33.61547,0.001
1761282800.0,1032.0,414.0,10.0,-15.0,18.027756,0.001
1761282800.0,1042.0,399.0,10.0,-15.0,18.027756,0.001
1761282800.0,1066.0,372.0,24.0,-27.0,36.124783,0.001
1761282800.0,1078.0,361.0,12.0,-11.0,16.27882,0.001
1761282800.0,1100.0,339.0,22.0,-22.0,31.112698,0.001
1761282800.0,1111.0,334.0,11.0,-5.0,12.083046,0.001
1761282800.0,1129.0,324.0,18.0,-10.0,20.59126,0.001
1761282800.0,1134.0,320.0,5.0,-4.0,6.4031243,0.001
1761282800.0,1143.0,317.0,9.0,-3.0,9.486833,0.001
1761282800.0,1154.0,311.0,11.0,-6.0,12.529964,0.001
1761282800.0,1170.0,302.0,16.0,-9.0,18.35756,0.001
1761282800.0,1174.0,301.0,4.0,-1.0,4.1231055,0.001
1761282800.0,1185.0,296.0,11.0,-5.0,12.083046,0.001
1761282800.0,1196.0,295.0,11.0,-1.0,11.045361,0.001
1761282800.0,1205.0,295.0,9.0,0.0,9.0,0.001
1761282800.0,1225.0,295.0,20.0,0.0,20.0,0.001
1761282800.0,1240.0,297.0,15.0,2.0,15.132746,0.001
1761282800.0,1250.0,302.0,10.0,5.0,11.18034,0.001
1761282800.0,1269.0,307.0,19.0,5.0,19.646883,0.001
1761282800.0,1305.0,313.0,36.0,6.0,36.496574,0.001
1761282800.0,1325.0,316.0,20.0,3.0,20.22375,0.001
1761282800.0,1338.0,321.0,13.0,5.0,13.928389,0.001
1761282800.0,1363.0,334.0,25.0,13.0,28.178005,0.001
1761282800.0,1372.0,342.0,9.0,8.0,12.0415945,0.001
1761282800.0,1384.0,351.0,12.0,9.0,15.0,0.001
1761282800.0,1393.0,361.0,9.0,10.0,13.453624,0.001
1761282800.0,1411.0,385.0,18.0,24.0,30.0,0.001
1761282800.0,1419.0,399.0,8.0,14.0,16.124516,0.001
1761282800.0,1427.0,410.0,8.0,11.0,13.601471,0.001
1761282800.0,1447.0,444.0,20.0,34.0,39.446167,0.001
1761282800.0,1463.0,469.0,16.0,25.0,29.681644,0.001
1761282800.0,1473.0,486.0,10.0,17.0,19.723083,0.001
1761282800.0,1480.0,502.0,7.0,16.0,17.464249,0.001
1761282800.0,1483.0,532.0,3.0,30.0,30.149628,0.001
1761282800.0,1483.0,546.0,0.0,14.0,14.0,0.001
1761282800.0,1483.0,562.0,0.0,16.0,16.0,0.001
1761282800.0,1483.0,592.0,0.0,30.0,30.0,0.001
1761282800.0,1483.0,606.0,0.0,14.0,14.0,0.001
1761282800.0,1476.0,619.0,-7.0,13.0,14.764823,0.001
1761282800.0,1470.0,632.0,-6.0,13.0,14.3178215,0.001
1761282800.0,1453.0,650.0,-17.0,18.0,24.758837,0.001
1761282800.0,1448.0,656.0,-5.0,6.0,7.81025,0.001
1761282800.0,1441.0,659.0,-7.0,3.0,7.615773,0.001
1761282800.0,1436.0,663.0,-5.0,4.0,6.4031243,0.001
1761282800.0,1416.0,672.0,-20.0,9.0,21.931713,0.001
1761282800.0,1405.0,675.0,-11.0,3.0,11.401754,0.001
1761282800.0,1392.0,675.0,-13.0,0.0,13.0,0.001
1761282800.0,1362.0,675.0,-30.0,0.0,30.0,0.001
1761282800.0,1346.0,675.0,-16.0,0.0,16.0,0.001
1761282800.0,1335.0,674.0,-11.0,-1.0,11.045361,0.001
1761282800.0,1313.0,653.0,-22.0,-21.0,30.413813,0.001
1761282800.0,1301.0,638.0,-12.0,-15.0,19.209373,0.001
1761282800.0,1295.0,624.0,-6.0,-14.0,15.231546,0.001
1761282800.0,1292.0,611.0,-3.0,-13.0,13.341664,0.001
1761282800.0,1278.0,569.0,-14.0,-42.0,44.27189,0.001
1761282800.0,1267.0,540.0,-11.0,-29.0,31.016125,0.001
1761282800.0,1259.0,515.0,-8.0,-25.0,26.24881,0.001
1761282800.0,1252.0,494.0,-7.0,-21.0,22.135944,0.001
1761282800.0,1233.0,446.0,-19.0,-48.0,51.62364,0.001
1761282800.0,1225.0,429.0,-8.0,-17.0,18.788294,0.001
1761282800.0,1214.0,407.0,-11.0,-22.0,24.596748,0.001
1761282800.0,1189.0,364.0,-25.0,-43.0,49.73932,0.001
1761282800.0,1175.0,346.0,-14.0,-18.0,22.803509,0.001
1761282800.0,1156.0,327.0,-19.0,-19.0,26.870058,0.001
1761282800.0,1135.0,312.0,-21.0,-15.0,25.806976,0.001
1761282800.0,1089.0,280.0,-46.0,-32.0,56.0357,0.001
1761282800.0,1062.0,265.0,-27.0,-15.0,30.88689,0.001
1761282800.0,1019.0,252.0,-43.0,-13.0,44.922153,0.001
1761282800.0,1003.0,252.0,-16.0,0.0,16.0,0.001
1761282800.0,992.0,251.0,-11.0,-1.0,11.045361,0.001
1761282800.0,982.0,251.0,-10.0,0.0,10.0,0.001
1761282800.0,978.0,251.0,-4.0,0.0,4.0,0.001
1761282800.0,974.0,251.0,-4.0,0.0,4.0,0.001
1761282800.0,968.0,251.0,-6.0,0.0,6.0,0.001
1761282800.0,960.0,251.0,-8.0,0.0,8.0,0.001
1761282800.0,935.0,278.0,-25.0,27.0,36.796738,0.001
1761282800.0,922.0,289.0,-13.0,11.0,17.029387,0.001
1761282800.0,904.0,303.0,-18.0,14.0,22.803509,0.001
1761282800.0,889.0,318.0,-15.0,15.0,21.213203,0.001
1761282800.0,863.0,346.0,-26.0,28.0,38.209946,0.001
1761282800.0,849.0,365.0,-14.0,19.0,23.600847,0.001
1761282800.0,834.0,387.0,-15.0,22.0,26.627054,0.001
1761282800.0,800.0,430.0,-34.0,43.0,54.81788,0.001
1761282800.0,785.0,451.0,-15.0,21.0,25.806976,0.001
1761282800.0,775.0,470.0,-10.0,19.0,21.470911,0.001
1761282800.0,764.0,490.0,-11.0,20.0,22.825424,0.001
1761282800.0,754.0,522.0,-10.0,32.0,33.526108,0.001
1761282800.0,751.0,539.0,-3.0,17.0,17.262676,0.001
1761282800.0,751.0,555.0,0.0,16.0,16.0,0.001
1761282800.0,751.0,583.0,0.0,28.0,28.0,0.001
1761282800.0,751.0,597.0,0.0,14.0,14.0,0.001
1761282800.0,751.0,609.0,0.0,12.0,12.0,0.001
1761282800.0,751.0,621.0,0.0,12.0,12.0,0.001
1761282800.0,756.0,633.0,5.0,12.0,13.0,0.001
1761282800.0,771.0,659.0,15.0,26.0,30.016663,0.001
1761282800.0,780.0,672.0,9.0,13.0,15.811388,0.001
1761282800.0,794.0,685.0,14.0,13.0,19.104973,0.001
1761282800.0,823.0,709.0,29.0,24.0,37.64306,0.001
1761282800.0,840.0,717.0,17.0,8.0,18.788294,0.001
1761282800.0,857.0,722.0,17.0,5.0,17.720045,0.001
1761282800.0,889.0,723.0,32.0,1.0,32.01562,0.001
1761282800.0,905.0,723.0,16.0,0.0,16.0,0.001
1761282800.0,919.0,723.0,14.0,0.0,14.0,0.001
1761282800.0,956.0,723.0,37.0,0.0,37.0,0.001
1761282800.0,977.0,718.0,21.0,-5.0,21.587032,0.001
1761282800.0,1003.0,712.0,26.0,-6.0,26.683329,0.001
1761282800.0,1072.0,692.0,69.0,-20.0,71.8401,0.001
1761282800.0,1124.0,682.0,52.0,-10.0,52.95281,0.001
1761282800.0,1168.0,672.0,44.0,-10.0,45.122055,0.001
1761282800.0,1247.0,658.0,79.0,-14.0,80.23092,0.001
1761282800.0,1279.0,649.0,32.0,-9.0,33.24154,0.001
1761282800.0,1309.0,639.0,30.0,-10.0,31.622776,0.001
1761282800.0,1356.0,613.0,47.0,-26.0,53.712196,0.001
1761282800.0,1367.0,602.0,11.0,-11.0,15.556349,0.001
1761282800.0,1390.0,578.0,23.0,-24.0,33.24154,0.001
1761282800.0,1396.0,568.0,6.0,-10.0,11.661903,0.001
1761282800.0,1399.0,558.0,3.0,-10.0,10.440307,0.001
1761282800.0,1402.0,542.0,3.0,-16.0,16.27882,0.001
1761282800.0,1409.0,511.0,7.0,-31.0,31.780497,0.001
1761282800.0,1409.0,497.0,0.0,-14.0,14.0,0.001
1761282800.0,1409.0,463.0,0.0,-34.0,34.0,0.001
1761282800.0,1409.0,449.0,0.0,-14.0,14.0,0.001
1761282800.0,1408.0,417.0,-1.0,-32.0,32.01562,0.001
1761282800.0,1403.0,399.0,-5.0,-18.0,18.681541,0.001
1761282800.0,1396.0,382.0,-7.0,-17.0,18.384777,0.001
1761282800.0,1386.0,366.0,-10.0,-16.0,18.867962,0.001
1761282800.0,1376.0,349.0,-10.0,-17.0,19.723083,0.001
1761282800.0,1349.0,320.0,-27.0,-29.0,39.623226,0.001
1761282800.0,1324.0,303.0,-25.0,-17.0,30.232433,0.001
1761282800.0,1306.0,298.0,-18.0,-5.0,18.681541,0.001
1761282800.0,1263.0,295.0,-43.0,-3.0,43.104523,0.001
1761282800.0,1249.0,295.0,-14.0,0.0,14.0,0.001
1761282800.0,1235.0,295.0,-14.0,0.0,14.0,0.001
1761282800.0,1215.0,295.0,-20.0,0.0,20.0,0.001
1761282800.0,1205.0,295.0,-10.0,0.0,10.0,0.001
1761282800.0,1197.0,295.0,-8.0,0.0,8.0,0.001
1761282800.0,1181.0,295.0,-16.0,0.0,16.0,0.001
1761282800.0,1165.0,295.0,-16.0,0.0,16.0,0.001
1761282800.0,1151.0,296.0,-14.0,1.0,14.035668,0.001
1761282800.0,1136.0,302.0,-15.0,6.0,16.155495,0.001
1761282800.0,1091.0,315.0,-45.0,13.0,46.840153,0.001
1761282800.0,1050.0,329.0,-41.0,14.0,43.32436,0.001
1761282800.0,1019.0,342.0,-31.0,13.0,33.61547,0.001
1761282800.0,948.0,380.0,-71.0,38.0,80.529495,0.001
1761282800.0,927.0,398.0,-21.0,18.0,27.658634,0.001
1761282800.0,913.0,411.0,-14.0,13.0,19.104973,0.001
1761282800.0,899.0,429.0,-14.0,18.0,22.803509,0.001
1761282800.0,889.0,445.0,-10.0,16.0,18.867962,0.001
1761282800.0,871.0,481.0,-18.0,36.0,40.24922,0.001
1761282800.0,864.0,502.0,-7.0,21.0,22.135944,0.001
1761282800.0,854.0,535.0,-10.0,33.0,34.48188,0.001
1761282800.0,850.0,553.0,-4.0,18.0,18.439089,0.001
1761282800.0,849.0,569.0,-1.0,16.0,16.03122,0.001
1761282800.0,849.0,603.0,0.0,34.0,34.0,0.001
1761282800.0,849.0,619.0,0.0,16.0,16.0,0.001
1761282800.0,849.0,631.0,0.0,12.0,12.0,0.001
1761282800.0,851.0,645.0,2.0,14.0,14.142136,0.001
1761282800.0,861.0,673.0,10.0,28.0,29.732138,0.001
1761282800.0,869.0,685.0,8.0,12.0,14.422205,0.001
1761282800.0,877.0,698.0,8.0,13.0,15.264338,0.001
1761282800.0,898.0,723.0,21.0,25.0,32.649654,0.001
1761282800.0,909.0,734.0,11.0,11.0,15.556349,0.001
1761282800.0,942.0,747.0,33.0,13.0,35.468296,0.001
1761282800.0,962.0,749.0,20.0,2.0,20.09975,0.001
1761282800.0,982.0,750.0,20.0,1.0,20.024984,0.001
1761282800.0,1026.0,750.0,44.0,0.0,44.0,0.001
1761282800.0,1045.0,750.0,19.0,0.0,19.0,0.001
1761282800.0,1073.0,750.0,28.0,0.0,28.0,0.001
1761282800.0,1101.0,750.0,28.0,0.0,28.0,0.001
1761282800.0,1166.0,736.0,65.0,-14.0,66.4906,0.001
1761282800.0,1203.0,725.0,37.0,-11.0,38.600517,0.001
1761282800.0,1270.0,700.0,67.0,-25.0,71.51224,0.001
1761282800.0,1298.0,685.0,28.0,-15.0,31.764761,0.001
1761282800.0,1343.0,656.0,45.0,-29.0,53.535034,0.001
1761282800.0,1357.0,639.0,14.0,-17.0,22.022715,0.001
1761282800.0,1367.0,622.0,10.0,-17.0,19.723083,0.001
1761282800.0,1378.0,585.0,11.0,-37.0,38.600517,0.001
1761282800.0,1378.0,565.0,0.0,-20.0,20.0,0.001
1761282800.0,1378.0,543.0,0.0,-22.0,22.0,0.001
1761282800.0,1378.0,504.0,0.0,-39.0,39.0,0.001
1761282800.0,1378.0,486.0,0.0,-18.0,18.0,0.001
1761282800.0,1378.0,464.0,0.0,-22.0,22.0,0.001
1761282800.0,1368.0,427.0,-10.0,-37.0,38.327538,0.001
1761282800.0,1363.0,411.0,-5.0,-16.0,16.763054,0.001
1761282800.0,1356.0,392.0,-7.0,-19.0,20.248457,0.001
1761282800.0,1330.0,352.0,-26.0,-40.0,47.707443,0.001
1761282800.0,1311.0,333.0,-19.0,-19.0,26.870058,0.001
1761282800.0,1279.0,312.0,-32.0,-21.0,38.27532,0.001
1761282800.0,1251.0,297.0,-28.0,-15.0,31.764761,0.001
1761282800.0,1154.0,256.0,-97.0,-41.0,105.30907,0.001
1761282800.0,1095.0,245.0,-59.0,-11.0,60.016663,0.001
1761282800.0,978.0,234.0,-117.0,-11.0,117.51595,0.001
1761282800.0,929.0,234.0,-49.0,0.0,49.0,0.001
1761282800.0,884.0,234.0,-45.0,0.0,45.0,0.001
1761282800.0,806.0,234.0,-78.0,0.0,78.0,0.001
1761282800.0,774.0,234.0,-32.0,0.0,32.0,0.001
1761282800.0,745.0,234.0,-29.0,0.0,29.0,0.001
1761282800.0,725.0,236.0,-20.0,2.0,20.09975,0.001
1761282800.0,685.0,254.0,-40.0,18.0,43.863426,0.001
1761282800.0,662.0,265.0,-23.0,11.0,25.495098,0.001
1761282800.0,641.0,281.0,-21.0,16.0,26.400757,0.001
1761282800.0,621.0,300.0,-20.0,19.0,27.58623,0.001
1761282800.0,596.0,332.0,-25.0,32.0,40.60788,0.001
1761282800.0,587.0,353.0,-9.0,21.0,22.847319,0.001
1761282800.0,582.0,371.0,-5.0,18.0,18.681541,0.001
1761282800.0,577.0,419.0,-5.0,48.0,48.259712,0.001
1761282800.0,577.0,439.0,0.0,20.0,20.0,0.001
1761282800.0,577.0,463.0,0.0,24.0,24.0,0.001
1761282800.0,577.0,485.0,0.0,22.0,22.0,0.001
1761282800.0,581.0,527.0,4.0,42.0,42.190044,0.001
1761282800.0,590.0,548.0,9.0,21.0,22.847319,0.001
1761282800.0,599.0,570.0,9.0,22.0,23.769728,0.001
1761282800.0,631.0,610.0,32.0,40.0,51.224995,0.001
1761282800.0,650.0,629.0,19.0,19.0,26.870058,0.001
1761282800.0,672.0,647.0,22.0,18.0,28.42534,0.001
1761282800.0,725.0,681.0,53.0,34.0,62.968246,0.001
1761282800.0,752.0,693.0,27.0,12.0,29.546574,0.001
1761282800.0,778.0,705.0,26.0,12.0,28.635643,0.001
1761282800.0,805.0,718.0,27.0,13.0,29.966648,0.001
1761282800.0,857.0,729.0,52.0,11.0,53.15073,0.001
1761282800.0,879.0,731.0,22.0,2.0,22.090721,0.001
1761282800.0,903.0,731.0,24.0,0.0,24.0,0.001
1761282800.0,950.0,731.0,47.0,0.0,47.0,0.001
1761282800.0,971.0,731.0,21.0,0.0,21.0,0.001
1761282800.0,991.0,731.0,20.0,0.0,20.0,0.001
1761282800.0,1039.0,721.0,48.0,-10.0,49.0306,0.001
1761282800.0,1069.0,708.0,30.0,-13.0,32.695564,0.001
1761282800.0,1089.0,695.0,20.0,-13.0,23.853722,0.001
1761282800.0,1152.0,651.0,63.0,-44.0,76.843994,0.001
1761282800.0,1179.0,582.0,27.0,-69.0,74.094536,0.001
1761282800.0,1184.0,547.0,5.0,-35.0,35.35534,0.001
1761282800.0,1184.0,526.0,0.0,-21.0,21.0,0.001
1761282800.0,1187.0,481.0,3.0,-45.0,45.099888,0.001
1761282800.0,1189.0,461.0,2.0,-20.0,20.09975,0.001
1761282800.0,1190.0,445.0,1.0,-16.0,16.03122,0.001
1761282800.0,1197.0,414.0,7.0,-31.0,31.780497,0.001
1761282800.0,1197.0,400.0,0.0,-14.0,14.0,0.001
1761282800.0,1198.0,378.0,1.0,-22.0,22.022715,0.001
1761282800.0,1198.0,368.0,0.0,-10.0,10.0,0.001
1761282800.0,1198.0,360.0,0.0,-8.0,8.0,0.001
1761282800.0,1193.0,341.0,-5.0,-19.0,19.646883,0.001
1761282800.0,1187.0,333.0,-6.0,-8.0,10.0,0.001
1761282800.0,1180.0,324.0,-7.0,-9.0,11.401754,0.001
1761282800.0,1172.0,318.0,-8.0,-6.0,10.0,0.001
1761282800.0,1156.0,306.0,-16.0,-12.0,20.0,0.001
1761282800.0,1144.0,303.0,-12.0,-3.0,12.369317,0.001
1761282800.0,1133.0,299.0,-11.0,-4.0,11.7046995,0.001
1761282800.0,1105.0,297.0,-28.0,-2.0,28.071337,0.001
1761282800.0,1089.0,297.0,-16.0,0.0,16.0,0.001
1761282800.0,1071.0,297.0,-18.0,0.0,18.0,0.001
1761282800.0,1039.0,297.0,-32.0,0.0,32.0,0.001
1761282800.0,1029.0,297.0,-10.0,0.0,10.0,0.001
1761282800.0,1015.0,299.0,-14.0,2.0,14.142136,0.001
1761282800.0,988.0,310.0,-27.0,11.0,29.15476,0.001
1761282800.0,975.0,318.0,-13.0,8.0,15.264338,0.001
1761282800.0,958.0,329.0,-17.0,11.0,20.248457,0.001
1761282800.0,941.0,339.0,-17.0,10.0,19.723083,0.001
1761282800.0,911.0,365.0,-30.0,26.0,39.698868,0.001
1761282800.0,893.0,384.0,-18.0,19.0,26.172504,0.001
1761282800.0,879.0,401.0,-14.0,17.0,22.022715,0.001
1761282800.0,843.0,451.0,-36.0,50.0,61.611687,0.001
1761282800.0,835.0,462.0,-8.0,11.0,13.601471,0.001
1761282800.0,825.0,484.0,-10.0,22.0,24.166092,0.001
1761282800.0,807.0,512.0,-18.0,28.0,33.286633,0.001
1761282800.0,789.0,555.0,-18.0,43.0,46.615448,0.001
1761282800.0,784.0,573.0,-5.0,18.0,18.681541,0.001
1761282800.0,779.0,593.0,-5.0,20.0,20.615528,0.001
1761282800.0,779.0,627.0,0.0,34.0,34.0,0.001
1761282800.0,779.0,643.0,0.0,16.0,16.0,0.001
1761282800.0,782.0,656.0,3.0,13.0,13.341664,0.001
1761282800.0,788.0,670.0,6.0,14.0,15.231546,0.001
1761282800.0,808.0,696.0,20.0,26.0,32.80244,0.001
1761282800.0,819.0,709.0,11.0,13.0,17.029387,0.001
1761282800.0,832.0,721.0,13.0,12.0,17.691807,0.001
1761282800.0,866.0,741.0,34.0,20.0,39.446167,0.001
1761282800.0,886.0,748.0,20.0,7.0,21.189621,0.001
1761282800.0,915.0,756.0,29.0,8.0,30.083218,0.001
1761282800.0,947.0,762.0,32.0,6.0,32.55764,0.001
1761282800.0,1001.0,770.0,54.0,8.0,54.589375,0.001
1761282800.0,1025.0,770.0,24.0,0.0,24.0,0.001
1761282800.0,1071.0,770.0,46.0,0.0,46.0,0.001
1761282800.0,1096.0,770.0,25.0,0.0,25.0,0.001
1761282800.0,1125.0,770.0,29.0,0.0,29.0,0.001
1761282800.0,1178.0,765.0,53.0,-5.0,53.235325,0.001
1761282800.0,1202.0,760.0,24.0,-5.0,24.5153,0.001
1761282800.0,1220.0,753.0,18.0,-7.0,19.313208,0.001
1761282800.0,1251.0,742.0,31.0,-11.0,32.89377,0.001
1761282800.0,1264.0,735.0,13.0,-7.0,14.764823,0.001
1761282800.0,1275.0,726.0,11.0,-9.0,14.21267,0.001
1761282800.0,1302.0,699.0,27.0,-27.0,38.183765,0.001
1761282800.0,1308.0,683.0,6.0,-16.0,17.088007,0.001
1761282800.0,1313.0,662.0,5.0,-21.0,21.587032,0.001
1761282800.0,1320.0,617.0,7.0,-45.0,45.54119,0.001
1761282800.0,1320.0,593.0,0.0,-24.0,24.0,0.001
1761282800.0,1320.0,564.0,0.0,-29.0,29.0,0.001
1761282800.0,1316.0,518.0,-4.0,-46.0,46.173584,0.001
1761282800.0,1311.0,498.0,-5.0,-20.0,20.615528,0.001
1761282800.0,1304.0,480.0,-7.0,-18.0,19.313208,0.001
1761282800.0,1296.0,463.0,-8.0,-17.0,18.788294,0.001
1761282800.0,1283.0,436.0,-13.0,-27.0,29.966648,0.001
1761282800.0,1275.0,426.0,-8.0,-10.0,12.806249,0.001
1761282800.0,1264.0,417.0,-11.0,-9.0,14.21267,0.001
1761282800.0,1253.0,409.0,-11.0,-8.0,13.601471,0.001
1761282800.0,1222.0,396.0,-31.0,-13.0,33.61547,0.001
1761282800.0,1202.0,394.0,-20.0,-2.0,20.09975,0.001
1761282800.0,1189.0,391.0,-13.0,-3.0,13.341664,0.001
1761282800.0,1147.0,391.0,-42.0,0.0,42.0,0.001
1761282800.0,1128.0,391.0,-19.0,0.0,19.0,0.001
1761282800.0,1110.0,391.0,-18.0,0.0,18.0,0.001
1761282800.0,1093.0,391.0,-17.0,0.0,17.0,0.001
1761282800.0,1084.0,392.0,-9.0,1.0,9.055386,0.001
1761282800.0,1080.0,394.0,-4.0,2.0,4.472136,0.001
1761282800.0,1077.0,395.0,-3.0,1.0,3.1622777,0.001
1761282800.0,1064.0,406.0,-13.0,11.0,17.029387,0.001
1761282800.0,1057.0,415.0,-7.0,9.0,11.401754,0.001
1761282800.0,1048.0,418.0,-9.0,3.0,9.486833,0.001
1761282800.0,1024.0,442.0,-24.0,24.0,33.941124,0.001
1761282800.0,1008.0,456.0,-16.0,14.0,21.260292,0.001
1761282800.0,993.0,469.0,-15.0,13.0,19.849434,0.001
1761282800.0,976.0,485.0,-17.0,16.0,23.345236,0.001
1761282800.0,936.0,524.0,-40.0,39.0,55.86591,0.001
1761282800.0,920.0,543.0,-16.0,19.0,24.839485,0.001
1761282800.0,906.0,560.0,-14.0,17.0,22.022715,0.001
1761282800.0,893.0,590.0,-13.0,30.0,32.695564,0.001
1761282800.0,886.0,602.0,-7.0,12.0,13.892444,0.001
1761282800.0,883.0,615.0,-3.0,13.0,13.341664,0.001
1761282800.0,882.0,639.0,-1.0,24.0,24.020824,0.001
1761282800.0,882.0,647.0,0.0,8.0,8.0,0.001
1761282800.0,882.0,657.0,0.0,10.0,10.0,0.001
1761282800.0,882.0,667.0,0.0,10.0,10.0,0.001
1761282800.0,882.0,686.0,0.0,19.0,19.0,0.001
1761282800.0,884.0,698.0,2.0,12.0,12.165525,0.001
1761282800.0,893.0,711.0,9.0,13.0,15.811388,0.001
1761282800.0,915.0,737.0,22.0,26.0,34.058773,0.001
1761282800.0,926.0,750.0,11.0,13.0,17.029387,0.001
1761282800.0,940.0,765.0,14.0,15.0,20.518284,0.001
1761282800.0,955.0,775.0,15.0,10.0,18.027756,0.001
1761282800.0,980.0,793.0,25.0,18.0,30.805843,0.001
1761282800.0,993.0,799.0,13.0,6.0,14.3178215,0.001
1761282800.0,1004.0,807.0,11.0,8.0,13.601471,0.001
1761282800.0,1019.0,810.0,15.0,3.0,15.297058,0.001
1761282800.0,1053.0,815.0,34.0,5.0,34.36568,0.001
1761282800.0,1073.0,815.0,20.0,0.0,20.0,0.001
1761282800.0,1093.0,815.0,20.0,0.0,20.0,0.001
1761282800.0,1120.0,815.0,27.0,0.0,27.0,0.001
1761282800.0,1140.0,815.0,20.0,0.0,20.0,0.001
1761282800.0,1156.0,815.0,16.0,0.0,16.0,0.001
1761282800.0,1185.0,810.0,29.0,-5.0,29.427877,0.001
1761282800.0,1197.0,807.0,12.0,-3.0,12.369317,0.001
1761282800.0,1210.0,800.0,13.0,-7.0,14.764823,0.001
1761282800.0,1224.0,790.0,14.0,-10.0,17.20465,0.001
1761282800.0,1232.0,781.0,8.0,-9.0,12.0415945,0.001
1761282800.0,1247.0,754.0,15.0,-27.0,30.88689,0.001
1761282800.0,1251.0,739.0,4.0,-15.0,15.524175,0.001
1761282800.0,1255.0,723.0,4.0,-16.0,16.492422,0.001
