x,y,dx,dy,speed,dt
1388,542,-7.0,3.0,930.5464386930817,0.008184194564819336
1381,546,-7.0,4.0,964.3403844955112,0.00836038589477539
1377,547,-4.0,1.0,499.10699927705434,0.008260965347290039
1372,552,-5.0,5.0,833.2595737245698,0.008486032485961914
1368,557,-4.0,5.0,751.2349538898335,0.00852346420288086
1366,562,-2.0,5.0,635.055480957727,0.008479833602905273
1363,571,-3.0,9.0,1112.900976603027,0.008524417877197266
1362,577,-1.0,6.0,709.0477241920945,0.008578777313232422
1360,586,-2.0,9.0,1072.8137659980964,0.00859379768371582
1359,594,-1.0,8.0,957.2970196670705,0.008421897888183594
1359,604,0.0,10.0,1192.5461317562765,0.008385419845581055
1359,628,0.0,24.0,2971.2593642079164,0.008077383041381836
1359,628,0.0,0.0,0.0,0.008580684661865234
1360,655,1.0,27.0,3175.7609482670096,0.008507728576660156
1360,655,0.0,0.0,0.0,0.008194923400878906
1364,663,4.0,8.0,1078.481973528737,0.008293390274047852
1372,676,8.0,13.0,1876.6347733574196,0.008133888244628906
1378,689,6.0,13.0,1754.9692906567773,0.008158445358276367
1395,706,17.0,17.0,2831.2530106066733,0.00849151611328125
1402,711,7.0,5.0,1011.0622450501024,0.00850820541381836
1413,714,11.0,3.0,1327.957999054486,0.008585929870605469
1423,717,10.0,3.0,1261.1911912545595,0.008278131484985352
1434,724,11.0,7.0,1553.1676640131266,0.008394718170166016
1446,724,12.0,0.0,1456.4819862835316,0.008239030838012695
1458,724,12.0,0.0,1479.0375550984425,0.008113384246826172
1470,724,12.0,0.0,1432.6847513591983,0.008375883102416992
1484,724,14.0,0.0,1712.5100177899617,0.008175134658813477
1500,723,16.0,-1.0,1920.917845086028,0.008345603942871094
1513,722,13.0,-1.0,1605.9859464907254,0.008118629455566406
1529,718,16.0,-4.0,1951.7036839940927,0.00845026969909668
1541,715,12.0,-3.0,1436.8194099327563,0.008608818054199219
1554,714,13.0,-1.0,1589.0464463141707,0.008205175399780273
1568,709,14.0,-5.0,1764.3193913911039,0.00842595100402832
1583,702,15.0,-7.0,1973.7906161672179,0.008386373519897461
1596,694,13.0,-8.0,1878.5068930186528,0.008125782012939453
1605,688,9.0,-6.0,1332.833937855141,0.008115530014038086
1620,671,15.0,-17.0,2569.4835915925073,0.008823394775390625
1624,664,4.0,-7.0,973.6700236890181,0.008280277252197266
1624,663,0.0,-1.0,121.26822216439703,0.008246183395385742
1627,653,3.0,-10.0,1210.8007341577602,0.00862264633178711
1627,641,0.0,-12.0,1458.5078675128227,0.00822758674621582
1628,627,1.0,-14.0,1692.8788494677326,0.008291006088256836
1628,615,0.0,-12.0,1428.9021121962298,0.008398056030273438
1630,599,2.0,-16.0,1961.9715078018971,0.008218526840209961
1630,587,0.0,-12.0,1486.0683220644246,0.00807499885559082
1630,575,0.0,-12.0,1430.3639877230873,0.008389472961425781
1630,563,0.0,-12.0,1473.7108892337424,0.008142709732055664
1630,542,0.0,-21.0,2466.2014279714404,0.008515119552612305
1630,530,0.0,-12.0,1483.7027385549627,0.008087873458862305
1630,520,0.0,-10.0,1175.3689225164635,0.008507966995239258
1630,508,0.0,-12.0,1405.597855227882,0.00853729248046875
1629,498,-1.0,-10.0,1173.2092047418473,0.008566141128540039
1626,487,-3.0,-11.0,1334.4427117769385,0.008544206619262695
1625,473,-1.0,-14.0,1721.1900122866532,0.008154630661010742
1622,463,-3.0,-10.0,1222.9743437286922,0.008536815643310547
1619,452,-3.0,-11.0,1346.200412733649,0.008469581604003906
1612,439,-7.0,-13.0,1722.1879479637696,0.008573293685913086
1605,432,-7.0,-7.0,1169.1583941715958,0.00846719741821289
1597,421,-8.0,-11.0,1565.3798200162196,0.008688926696777344
1590,415,-7.0,-6.0,1087.7516791955384,0.008475780487060547
1579,411,-11.0,-4.0,1437.7820956020198,0.008140802383422852
1567,409,-12.0,-2.0,1455.4712312099916,0.008358478546142578
1553,406,-14.0,-3.0,1676.8105812527017,0.00853872299194336
1529,406,-24.0,0.0,2836.624566742751,0.008460760116577148
1517,406,-12.0,0.0,1448.726267917794,0.008283138275146484
1506,406,-11.0,0.0,1284.5902661766343,0.008563041687011719
1498,406,-8.0,0.0,940.9015759071281,0.008502483367919922
1492,406,-6.0,0.0,728.1988483463064,0.008239507675170898
1484,406,-8.0,0.0,955.5039439587664,0.00837254524230957
1477,411,-7.0,5.0,1050.5697436774387,0.008188247680664062
1469,416,-8.0,5.0,1156.5482359953685,0.008157014846801758
1459,423,-10.0,7.0,1480.6097644609251,0.00824427604675293
1451,428,-8.0,5.0,1108.7476125899332,0.008508682250976562
1442,436,-9.0,8.0,1401.5070152400822,0.008591890335083008
1429,449,-13.0,13.0,2154.068406606637,0.008534908294677734
1421,458,-8.0,9.0,1416.164992939851,0.008502960205078125
1412,471,-9.0,13.0,1932.223331850544,0.008183002471923828
1400,484,-12.0,13.0,2075.659097268743,0.00852346420288086
1397,495,-3.0,11.0,1344.7241082571816,0.008478879928588867
1394,509,-3.0,14.0,1746.5984398389978,0.008197546005249023
1392,522,-2.0,13.0,1603.6118788601286,0.008202075958251953
1392,534,0.0,12.0,1465.4296861352123,0.008188724517822266
1392,546,0.0,12.0,1465.8137868771296,0.008186578750610352
1393,558,1.0,12.0,1486.6105936365116,0.008100032806396484
1394,568,1.0,10.0,1193.0665284642334,0.008423566818237305
1399,575,5.0,7.0,1054.0069898591364,0.008161544799804688
1406,583,7.0,8.0,1284.4937657496528,0.008275747299194336
1415,589,9.0,6.0,1312.2095913302232,0.008243083953857422
1422,594,7.0,5.0,1005.2593134085021,0.008557319641113281
1432,596,10.0,2.0,1200.563486131148,0.008494377136230469
1443,599,11.0,3.0,1344.610680479957,0.008479595184326172
1453,599,10.0,0.0,1173.8229038396955,0.008519172668457031
1467,599,14.0,0.0,1677.3382084095065,0.0083465576171875
1477,599,10.0,0.0,1241.0652148183217,0.008057594299316406
1489,599,12.0,0.0,1448.0177220288272,0.008287191390991211
1513,591,24.0,-8.0,2971.3926270859424,0.008513927459716797
1523,586,10.0,-5.0,1326.4056206227413,0.00842905044555664
1536,580,13.0,-6.0,1613.2950289325238,0.008874893188476562
1545,575,9.0,-5.0,1251.318536159442,0.008227825164794922
1554,571,9.0,-4.0,1164.5224163026699,0.008457422256469727
1563,565,9.0,-6.0,1294.9431828357683,0.008352994918823242
1572,557,9.0,-8.0,1478.5160511770152,0.008144378662109375
1578,550,6.0,-7.0,1085.9798976466352,0.008489608764648438
1585,544,7.0,-6.0,1083.9099729622544,0.008505821228027344
1589,537,4.0,-7.0,946.3927660216506,0.00851893424987793
1595,526,6.0,-11.0,1470.960548767363,0.008518218994140625
1598,518,3.0,-8.0,1036.2359854552901,0.008245229721069336
1603,507,5.0,-11.0,1490.674982623437,0.008105754852294922
1608,492,5.0,-15.0,1852.7621723130796,0.008533954620361328
1608,478,0.0,-14.0,1681.9023286454901,0.008323907852172852
1613,454,5.0,-24.0,2927.641549155677,0.008373737335205078
1613,442,0.0,-12.0,1436.2825100590703,0.008354902267456055
1613,428,0.0,-14.0,1726.2539981185325,0.00811004638671875
1613,414,0.0,-14.0,1720.3872026251026,0.008137702941894531
1613,400,0.0,-14.0,1728.2354533949435,0.008100748062133789
1613,386,0.0,-14.0,1645.8393407702226,0.008506298065185547
1612,374,-1.0,-12.0,1470.5948144714314,0.008188247680664062
1607,361,-5.0,-13.0,1682.116172316339,0.008280277252197266
1599,346,-8.0,-15.0,2037.4080064005486,0.008343935012817383
1591,335,-8.0,-11.0,1621.438783557046,0.008388519287109375
1582,326,-9.0,-9.0,1474.5138631029276,0.00863194465637207
1569,316,-13.0,-10.0,2014.9882956858535,0.008139610290527344
1556,311,-13.0,-5.0,1695.295840526595,0.008215904235839844
1542,305,-14.0,-6.0,1774.0124181393655,0.008585929870605469
1523,300,-19.0,-5.0,2287.2487708045824,0.008589744567871094
1507,297,-16.0,-3.0,1889.6911973182603,0.008614540100097656
1487,295,-20.0,-2.0,2380.809574536562,0.008442401885986328
1453,292,-34.0,-3.0,3979.4409499000094,0.008577108383178711
1437,292,-16.0,0.0,1920.6337540425288,0.008330583572387695
1421,292,-16.0,0.0,1871.1519308518054,0.008550882339477539
1411,292,-10.0,0.0,1191.3267247990457,0.008394002914428711
1397,292,-14.0,0.0,1641.6062622309198,0.00852823257446289
1385,292,-12.0,0.0,1435.586081003993,0.008358955383300781
1373,292,-12.0,0.0,1396.2784142924515,0.008594274520874023
1365,292,-8.0,0.0,980.8942937324603,0.00815582275390625
1354,295,-11.0,3.0,1377.254945193392,0.008278608322143555
1343,301,-11.0,6.0,1521.6862636117885,0.008234262466430664
1332,309,-11.0,8.0,1626.292145177203,0.008363485336303711
1319,317,-13.0,8.0,1820.6014880242772,0.008384227752685547
1315,323,-4.0,6.0,866.2625311117692,0.008324384689331055
1308,332,-7.0,9.0,1380.1565212684025,0.00826120376586914
1295,343,-13.0,11.0,1983.5163385768,0.008585453033447266
1285,354,-10.0,11.0,1794.0157558738922,0.008286476135253906
1274,368,-11.0,14.0,2125.322583750562,0.008377313613891602
1262,377,-12.0,9.0,1765.1804051400034,0.00849771499633789
1255,386,-7.0,9.0,1405.2193071800114,0.008113861083984375
1248,397,-7.0,11.0,1586.0048562948343,0.008220911026000977
1242,410,-6.0,13.0,1741.533339819165,0.00822138786315918
1240,415,-2.0,5.0,637.1154883003351,0.008452415466308594
1238,425,-2.0,10.0,1197.270220116457,0.008517742156982422
1238,435,0.0,10.0,1172.2809469241733,0.008530378341674805
1238,440,0.0,5.0,592.0144534778681,0.00844573974609375
1238,447,0.0,7.0,850.1311095668289,0.008234024047851562
1242,461,4.0,14.0,1727.3855308620714,0.00842905044555664
1246,467,4.0,6.0,847.831930082621,0.00850534439086914
1246,467,0.0,0.0,0.0,0.008108854293823242
1252,474,6.0,7.0,1079.9143262790824,0.00853729248046875
1257,478,5.0,4.0,756.1632345513851,0.008467912673950195
1281,489,24.0,11.0,3128.3987754955565,0.008439064025878906
1293,492,12.0,3.0,1485.700895012943,0.008325576782226562
1303,492,10.0,0.0,1244.8222235412834,0.008033275604248047
1319,492,16.0,0.0,1941.1334027536734,0.008242607116699219
1335,492,16.0,0.0,1866.7797157083646,0.00857090950012207
1400,487,65.0,-5.0,1400.8953882425526,0.04653596878051758
1403,484,3.0,-3.0,515.4214280824667,0.008231401443481445
1405,481,2.0,-3.0,191.64104492198538,0.0188140869140625
1405,481,0.0,0.0,0.0,0.00011324882507324219
1406,477,1.0,-4.0,425.6037806204478,0.009687662124633789
1408,465,2.0,-12.0,1509.240451470315,0.008060693740844727
1408,458,0.0,-7.0,842.229718875502,0.008311271667480469
1408,455,0.0,-3.0,360.5935520848259,0.008319616317749023
1408,446,0.0,-9.0,1095.6907001044933,0.008213996887207031
1408,436,0.0,-10.0,1192.5461317562765,0.008385419845581055
1408,422,0.0,-14.0,1692.6166263115415,0.008271217346191406
1408,410,0.0,-12.0,1396.0460433251046,0.008595705032348633
1408,398,0.0,-12.0,1464.3211916676364,0.008194923400878906
1408,386,0.0,-12.0,1411.0358284272497,0.008504390716552734
1408,372,0.0,-14.0,1679.4490332913854,0.008336067199707031
1408,362,0.0,-10.0,1207.3066405687805,0.008282899856567383
1404,353,-4.0,-9.0,1188.1699218656947,0.008289098739624023
1398,342,-6.0,-11.0,1510.3163630876322,0.00829625129699707
1395,331,-3.0,-11.0,1348.097859332191,0.008457660675048828
1384,320,-11.0,-11.0,1862.4210086394057,0.00835275650024414
1375,314,-9.0,-6.0,1319.6909189205637,0.008196353912353516
1355,300,-20.0,-14.0,2895.814765005335,0.00843048095703125
1340,292,-15.0,-8.0,2055.0240078392944,0.008272409439086914
1327,286,-13.0,-6.0,1740.1707956240007,0.008227825164794922
1318,281,-9.0,-5.0,1269.6028778073778,0.008109331130981445
1303,273,-15.0,-8.0,2005.4893401586319,0.008476734161376953
1295,270,-8.0,-3.0,1001.9053087955798,0.008527755737304688
1281,269,-14.0,-1.0,1728.873219295774,0.008118391036987305
1267,269,-14.0,0.0,1632.6147857758501,0.008575201034545898
1253,269,-14.0,0.0,1635.3884030524146,0.008560657501220703
1241,269,-12.0,0.0,1409.6131742564276,0.00851297378540039
1227,269,-14.0,0.0,1701.395300321618,0.008228540420532227
1213,269,-14.0,0.0,1652.8346328144792,0.008470296859741211
1199,269,-14.0,0.0,1676.3326386708156,0.008351564407348633
1188,271,-11.0,2.0,1322.2914592684524,0.008455276489257812
1172,274,-16.0,3.0,1907.1624351695032,0.008535623550415039
1147,280,-25.0,6.0,3031.4635501098246,0.008481025695800781
1139,282,-8.0,2.0,989.8436505037294,0.008330821990966797
1130,286,-9.0,4.0,1158.8381539401523,0.008498907089233398
1130,286,0.0,0.0,0.0,0.008391380310058594
1119,291,-11.0,5.0,1426.640244883223,0.008469581604003906
1105,298,-14.0,7.0,1909.6876501278418,0.008196353912353516
1095,304,-10.0,6.0,1449.3768434489289,0.008046150207519531
1086,308,-9.0,4.0,1000.1235636622266,0.009847640991210938
1077,314,-9.0,6.0,1284.6396650427891,0.008419990539550781
1073,317,-4.0,3.0,590.3645525434225,0.008469343185424805
1068,322,-5.0,5.0,865.2762284857805,0.008172035217285156
1057,335,-11.0,13.0,2090.6314459871382,0.008145570755004883
1044,348,-13.0,13.0,2264.650244337867,0.008118152618408203
1034,359,-10.0,11.0,1814.9559485126765,0.00819087028503418
1026,368,-8.0,9.0,1484.0333884232023,0.008114099502563477
1020,379,-6.0,11.0,1467.879185720759,0.008536100387573242
1020,385,0.0,6.0,726.1187604593456,0.008263111114501953
1020,392,0.0,7.0,816.8524608407756,0.008569478988647461
1020,398,0.0,6.0,713.0340567801893,0.008414745330810547
1020,406,0.0,8.0,952.4932440104462,0.008399009704589844
1020,414,0.0,8.0,897.2013155431963,0.008916616439819336
1022,423,2.0,9.0,1103.5206950345696,0.008354663848876953
1024,428,2.0,5.0,659.0708847487227,0.008170843124389648
1029,435,5.0,7.0,1019.7492305934644,0.008435726165771484
1032,440,3.0,5.0,716.0318789189959,0.008143424987792969
1038,449,6.0,9.0,1324.816306341105,0.008164644241333008
1044,453,6.0,4.0,840.1310039656516,0.008583307266235352
1050,456,6.0,3.0,813.6095826411959,0.008244991302490234
1057,458,7.0,2.0,861.4510531244381,0.008450984954833984
1064,460,7.0,2.0,869.1009856278487,0.008376598358154297
1076,461,12.0,1.0,1417.675526531377,0.008493900299072266
1084,461,8.0,0.0,963.903134066818,0.008299589157104492
1092,461,8.0,0.0,953.1425974321099,0.008393287658691406
1107,461,15.0,0.0,1602.6329062332832,0.009359598159790039
1113,461,6.0,0.0,703.9194428127885,0.008523702621459961
1117,461,4.0,0.0,477.50721502775014,0.008376836776733398
1125,460,8.0,-1.0,956.9990072936068,0.008424520492553711
1130,458,5.0,-2.0,622.3519216163854,0.008652925491333008
1133,456,3.0,-2.0,444.6960371948044,0.008107900619506836
1136,455,3.0,-1.0,380.78645610802926,0.008304595947265625
1139,452,3.0,-3.0,512.9107282108481,0.00827169418334961
1141,447,2.0,-5.0,645.564716223376,0.008341789245605469
1145,443,4.0,-4.0,664.1446159849654,0.00851750373840332
1147,437,2.0,-6.0,759.3492780188284,0.008328914642333984
1161,418,14.0,-19.0,2881.6956953537883,0.008189916610717773
1167,408,6.0,-10.0,1414.0139255525685,0.00824737548828125
1174,395,7.0,-13.0,1537.67086509483,0.009602069854736328
1176,388,2.0,-7.0,1071.929861302002,0.006791591644287109
1181,377,5.0,-11.0,1466.3069773813502,0.008240461349487305
1184,367,3.0,-10.0,1241.4191572135157,0.008409976959228516
1184,357,0.0,-10.0,1225.1866565402815,0.00816202163696289
1184,352,0.0,-5.0,605.7281497313846,0.008254528045654297
1184,345,0.0,-7.0,856.5047988564427,0.008172750473022461
1184,340,0.0,-5.0,590.3977928549309,0.008468866348266602
1184,333,0.0,-7.0,840.8066668575847,0.008325338363647461
1184,329,0.0,-4.0,471.2833506559173,0.008487462997436523
1184,323,0.0,-6.0,733.1417584338402,0.008183956146240234
1183,320,-1.0,-3.0,384.61806116151587,0.008221864700317383
1177,312,-6.0,-8.0,1215.4232229273523,0.00822758674621582
1172,308,-5.0,-4.0,756.2697004269415,0.008466720581054688
1165,304,-7.0,-4.0,961.0515523992383,0.008388996124267578
1154,298,-11.0,-6.0,1454.191435704492,0.008616447448730469
1143,293,-11.0,-5.0,1456.279074142456,0.008297204971313477
1120,284,-23.0,-9.0,2958.1560602424343,0.008349180221557617
1104,280,-16.0,-4.0,1997.984913401959,0.008254528045654297
1088,275,-16.0,-5.0,2018.0639213756078,0.008306503295898438
1069,272,-19.0,-3.0,2343.549884140021,0.00820779800415039
1053,272,-16.0,0.0,1911.5522260517846,0.008370161056518555
1041,271,-12.0,-1.0,1436.8736360798532,0.008380413055419922
1021,267,-20.0,-4.0,2504.16696234884,0.008144855499267578
1005,266,-16.0,-1.0,1962.6903368280252,0.00816798210144043
987,264,-18.0,-2.0,2172.269044378182,0.008337259292602539
973,264,-14.0,0.0,1719.6314756786833,0.008141279220581055
959,264,-14.0,0.0,1640.1389866487905,0.00853586196899414
947,264,-12.0,0.0,1419.3922165820643,0.008454322814941406
939,264,-8.0,0.0,956.8117710798712,0.008361101150512695
919,264,-20.0,0.0,2361.192332592113,0.008470296859741211
910,264,-9.0,0.0,1056.0268561517373,0.008522510528564453
904,266,-6.0,2.0,744.4951777471795,0.008495092391967773
899,266,-5.0,0.0,620.2756580893226,0.008060932159423828
893,271,-6.0,5.0,958.3290365577622,0.008149862289428711
893,271,0.0,0.0,0.0,0.008386850357055664
876,284,-17.0,13.0,2498.1082440356527,0.008566856384277344
869,290,-7.0,6.0,1090.2357606755586,0.00845646858215332
859,301,-10.0,11.0,1733.6116888023187,0.008575201034545898
842,315,-17.0,14.0,2587.5389070408028,0.008511066436767578
829,327,-13.0,12.0,2091.218936065764,0.008460044860839844
820,333,-9.0,6.0,1299.2821585042425,0.00832509994506836
807,344,-13.0,11.0,2074.480071800139,0.008208990097045898
794,356,-13.0,12.0,2136.7430525039613,0.008279800415039062
782,369,-12.0,13.0,2138.590487271819,0.008272647857666016
771,380,-11.0,11.0,1797.467151974461,0.008654594421386719
766,393,-5.0,13.0,1675.0263687973868,0.008315324783325195
764,399,-2.0,6.0,768.7679730571423,0.008226871490478516
764,406,0.0,7.0,861.4808250931604,0.008125543594360352
764,412,0.0,6.0,733.7188839324762,0.008177518844604492
764,420,0.0,8.0,944.5566940659836,0.008469581604003906
764,428,0.0,8.0,986.4888575292526,0.008109569549560547
764,429,0.0,1.0,118.19269028094796,0.008460760116577148
764,432,0.0,3.0,351.5467270136619,0.008533716201782227
764,432,0.0,0.0,0.0,0.008511543273925781
764,434,0.0,2.0,235.35738735200044,0.00849771499633789
764,435,0.0,1.0,118.07623444625865,0.008469104766845703
764,439,0.0,4.0,479.9249384976257,0.008334636688232422
765,440,1.0,1.0,167.19682051796156,0.008458375930786133
765,440,0.0,0.0,0.0,0.008159399032592773
767,442,2.0,2.0,334.3842156556583,0.008458614349365234
768,443,1.0,1.0,168.60355309728894,0.00838780403137207
769,445,1.0,2.0,271.98181313398715,0.00822138786315918
771,446,2.0,1.0,260.53527591253066,0.008582592010498047
772,446,1.0,0.0,118.58030590031382,0.008433103561401367
774,448,2.0,2.0,333.1540678769818,0.008489847183227539
775,448,1.0,0.0,123.5180964160556,0.008095979690551758
775,448,0.0,0.0,0.0,0.008277654647827148
777,448,2.0,0.0,240.32682996705344,0.008322000503540039
778,449,1.0,1.0,166.34346452552575,0.008501768112182617
786,450,8.0,1.0,964.7255484057856,0.008357048034667969
794,450,8.0,0.0,962.0790779023425,0.008315324783325195
809,449,15.0,-1.0,1846.7143607367327,0.00814056396484375
819,443,10.0,-6.0,1381.739257421312,0.008440017700195312
830,440,11.0,-3.0,1343.3642366906415,0.008487462997436523
841,436,11.0,-4.0,1361.465089279541,0.008597135543823242
845,434,4.0,-2.0,526.408040990053,0.008495569229125977
853,429,8.0,-5.0,1116.1599051679652,0.008452177047729492
857,427,4.0,-2.0,532.0672186021035,0.008405208587646484
861,425,4.0,-2.0,472.21936772062224,0.009470462799072266
861,425,0.0,0.0,0.0,0.007177829742431641
864,421,3.0,-4.0,594.9367375886525,0.008404254913330078
864,421,0.0,0.0,0.0,0.008278369903564453
865,417,1.0,-4.0,499.25108744336313,0.008258581161499023
865,414,0.0,-3.0,356.13358994679044,0.008423805236816406
866,408,1.0,-6.0,743.6661676007795,0.008179426193237305
866,399,0.0,-9.0,1114.4196262509963,0.008075952529907227
866,391,0.0,-8.0,941.4559636373839,0.008497476577758789
866,381,0.0,-10.0,1168.4925477085944,0.008558034896850586
866,377,0.0,-4.0,467.7097376710992,0.008552312850952148
866,366,0.0,-11.0,1317.8333047700658,0.008347034454345703
866,359,0.0,-7.0,816.5571253754589,0.008572578430175781
857,353,-9.0,-6.0,1337.2338966207192,0.008088827133178711
850,351,-7.0,-2.0,872.3785506270738,0.00834512710571289
845,348,-5.0,-3.0,680.7165680348816,0.008565902709960938
836,344,-9.0,-4.0,1194.5607030885344,0.008244752883911133
826,342,-10.0,-2.0,1214.609151632228,0.008396148681640625
817,339,-9.0,-3.0,1144.5609526093665,0.00828862190246582
803,339,-14.0,0.0,1721.951145127709,0.008130311965942383
795,338,-8.0,-1.0,989.6850831983024,0.008146286010742188
783,338,-12.0,0.0,1471.47048677094,0.008155107498168945
771,338,-12.0,0.0,1480.995968809769,0.008102655410766602
759,338,-12.0,0.0,1416.1174947948905,0.008473873138427734
747,338,-12.0,0.0,1441.5479879707862,0.008324384689331055
737,338,-10.0,0.0,1224.757343923378,0.00816488265991211
721,338,-16.0,0.0,1976.9881867727206,0.008093118667602539
708,345,-13.0,7.0,1809.9180623342645,0.008157730102539062
693,350,-15.0,5.0,1847.2916210522108,0.008559226989746094
682,354,-11.0,4.0,1415.3977123924167,0.008269548416137695
668,363,-14.0,9.0,1971.3402889014735,0.00844264030456543
657,369,-11.0,6.0,1522.1710735781828,0.008231639862060547
648,375,-9.0,6.0,1259.566740071938,0.00858759880065918
641,379,-7.0,4.0,958.1650210449847,0.008414268493652344
633,386,-8.0,7.0,1263.2402069113527,0.008414983749389648
630,390,-3.0,4.0,579.7721994913193,0.008624076843261719
629,391,-1.0,1.0,166.5770339384909,0.008489847183227539
625,395,-4.0,4.0,658.6322009233536,0.008588790893554688
624,397,-1.0,2.0,271.7847705546331,0.008227348327636719
623,401,-1.0,4.0,487.7607789578524,0.008453130722045898
621,405,-2.0,4.0,496.53222131451827,0.009006738662719727
620,410,-1.0,5.0,616.9398817844652,0.008265018463134766
619,416,-1.0,6.0,731.4074655088568,0.008316516876220703
618,423,-1.0,7.0,853.7930163105223,0.008281946182250977
618,433,0.0,10.0,1215.9870118574784,0.008223772048950195
618,441,0.0,8.0,955.5583653709241,0.008372068405151367
618,451,0.0,10.0,1221.3692088174485,0.008187532424926758
618,465,0.0,14.0,1650.5581290757814,0.008481979370117188
618,475,0.0,10.0,1202.3575278064443,0.008316993713378906
618,487,0.0,12.0,1440.681474696588,0.008329391479492188
618,499,0.0,12.0,1462.6190863652214,0.008204460144042969
621,510,3.0,11.0,1356.5875258694584,0.008404731750488281
628,523,7.0,13.0,1805.0646036151682,0.008179664611816406
632,533,4.0,10.0,1260.330792133665,0.008545637130737305
637,544,5.0,11.0,1473.9404391354005,0.008197784423828125
644,553,7.0,9.0,1329.3607455926542,0.00857686996459961
655,561,11.0,8.0,1635.1486761062542,0.008318185806274414
666,569,11.0,8.0,1587.2433966020562,0.00856924057006836
681,574,15.0,5.0,1879.542262662237,0.008412361145019531
699,579,18.0,5.0,2192.1459558541947,0.00852203369140625
715,579,16.0,0.0,1889.007037099589,0.00847005844116211
733,579,18.0,0.0,2113.176925014695,0.008517980575561523
747,579,14.0,0.0,1630.1220365332297,0.008588314056396484
763,579,16.0,0.0,1891.4561443066516,0.008459091186523438
795,578,32.0,-1.0,3757.3308712557077,0.008520841598510742
809,575,14.0,-3.0,1697.619622812276,0.008434057235717773
809,575,0.0,0.0,0.0,0.008185625076293945
826,570,17.0,-5.0,2155.671913650903,0.008220195770263672
838,569,12.0,-1.0,1483.902582800765,0.008114814758300781
849,564,11.0,-5.0,1419.1299299740033,0.008514404296875
861,557,12.0,-7.0,1658.0580313213234,0.008378744125366211
865,552,4.0,-5.0,746.26680008785,0.008580207824707031
867,550,2.0,-2.0,346.4642739123111,0.008163690567016602
867,550,0.0,0.0,0.0,0.008127212524414062
869,547,2.0,-3.0,428.1647264123361,0.008420944213867188
870,536,1.0,-11.0,1296.0219855601354,0.008522510528564453
872,528,2.0,-8.0,949.8562830830009,0.008681535720825195
872,518,0.0,-10.0,1173.921464356685,0.008518457412719727
872,511,0.0,-7.0,831.2136345620294,0.00842142105102539
872,497,0.0,-14.0,1637.166643432682,0.008551359176635742
872,485,0.0,-12.0,1460.369882489482,0.008217096328735352
872,473,0.0,-12.0,1452.1537218695903,0.008263587951660156
872,465,0.0,-8.0,961.2797799805192,0.00832223892211914
871,459,-1.0,-6.0,715.0091141718498,0.008507251739501953
870,452,-1.0,-7.0,864.6455790670421,0.008177995681762695
866,447,-4.0,-5.0,789.3442746755686,0.008111953735351562
862,442,-4.0,-5.0,781.6026774995357,0.008192300796508789
859,438,-3.0,-4.0,609.2475742257858,0.008206844329833984
855,436,-4.0,-2.0,544.7693344737035,0.008209228515625
850,432,-5.0,-4.0,779.7645201080526,0.008211612701416016
846,431,-4.0,-1.0,512.0376152647201,0.008052349090576172
840,431,-6.0,0.0,728.3674568029869,0.008237600326538086
835,429,-5.0,-2.0,558.2555188142234,0.009646415710449219
830,429,-5.0,0.0,584.5719860627178,0.008553266525268555
821,429,-9.0,0.0,1067.1020777385158,0.008434057235717773
815,429,-6.0,0.0,696.9597873047524,0.008608818054199219
803,429,-12.0,0.0,1461.811971769626,0.008208990097045898
790,429,-13.0,0.0,1571.2172434659828,0.008273839950561523
780,432,-10.0,3.0,1258.9069500790467,0.00829315185546875
767,437,-13.0,5.0,1679.311678295575,0.008294105529785156
757,440,-10.0,3.0,1225.4384997915026,0.008519649505615234
742,447,-15.0,7.0,2018.6103658685201,0.00820016860961914
733,449,-9.0,2.0,1120.9221460780736,0.008224964141845703
725,452,-8.0,3.0,1012.434995055947,0.008439064025878906
718,456,-7.0,4.0,949.0754960067246,0.008494853973388672
711,459,-7.0,3.0,897.1959554255938,0.00848841667175293
709,461,-2.0,2.0,334.6483273069519,0.00845193862915039
706,464,-3.0,3.0,505.00680547569783,0.008401155471801758
699,467,-7.0,3.0,931.3603988983706,0.008177042007446289
697,470,-2.0,3.0,432.09172081727223,0.008344411849975586
694,472,-3.0,2.0,419.4247319969967,0.008596420288085938
689,476,-5.0,4.0,745.790164159883,0.008585691452026367
687,477,-2.0,1.0,265.243611592502,0.008430242538452148
678,483,-9.0,6.0,1283.7672442176327,0.008425712585449219
673,489,-5.0,6.0,915.9390872823706,0.008527040481567383
662,497,-11.0,8.0,1613.5964406921541,0.008429288864135742
651,505,-11.0,8.0,1657.8623742602979,0.008204221725463867
641,516,-10.0,11.0,1756.6646460389632,0.008462667465209961
634,523,-7.0,7.0,1179.286296418815,0.008394479751586914
626,532,-8.0,9.0,1451.158151597714,0.008297920227050781
620,543,-6.0,11.0,1533.0944715974429,0.008172988891601562
617,552,-3.0,9.0,1135.1570911894737,0.00835728645324707
616,564,-1.0,12.0,1454.2082954192751,0.008280515670776367
615,567,-1.0,3.0,375.3765166455786,0.00842428207397461
615,573,0.0,6.0,732.693510350249,0.008188962936401367
615,581,0.0,8.0,932.5338224667889,0.008578777313232422
615,592,0.0,11.0,1320.7002919791607,0.008328914642333984
615,602,0.0,10.0,1221.9385287691186,0.008183717727661133
615,608,0.0,6.0,696.9790899271609,0.008608579635620117
